unit_id,blood_type,collected_at,expires_at,status,hospital_request_id,handed_over_at,disposed_at,created_at
6514,O+,2023-08-20 20:12:00,2023-10-01 20:12:00,handed_over,5844.0,2023-08-26 20:12:00,,2023-08-20 20:12:00
6515,B+,2018-06-08 07:37:00,2018-07-20 07:37:00,disposed,,,2018-07-19 07:37:00,2018-06-08 05:37:00
6516,A+,2020-07-24 19:57:00,2020-09-04 19:57:00,handed_over,6258.0,2020-07-26 19:57:00,,2020-07-24 17:57:00
6517,O+,2024-06-02 11:44:00,2024-07-14 11:44:00,disposed,,,2024-07-13 11:44:00,2024-06-02 11:44:00
6518,AB-,2019-09-07 18:35:00,2019-10-19 18:35:00,available,,,,2019-09-07 18:35:00
6519,O-,2023-10-09 12:18:00,2023-11-20 12:18:00,handed_over,6414.0,2023-10-12 12:18:00,,2023-10-09 10:18:00
6520,A+,2025-03-21 07:15:00,2025-05-02 07:15:00,disposed,,,2025-04-30 07:15:00,2025-03-21 06:15:00
6521,A+,2024-07-26 10:17:00,2024-09-06 10:17:00,available,,,,2024-07-26 09:17:00
6522,A+,2023-02-08 23:00:00,2023-03-22 23:00:00,available,,,,2023-02-08 21:00:00
6523,O+,2025-10-24 13:35:00,2025-12-05 13:35:00,handed_over,5617.0,2025-10-27 13:35:00,,2025-10-24 13:35:00
6524,A+,2022-01-02 15:16:00,2022-02-13 15:16:00,disposed,,,2022-02-12 15:16:00,2022-01-02 14:16:00
6525,A+,2021-11-15 03:34:00,2021-12-27 03:34:00,available,,,,2021-11-15 02:34:00
6526,O-,2024-04-10 01:55:00,2024-05-22 01:55:00,disposed,,,2024-05-18 01:55:00,2024-04-10 00:55:00
6527,A+,2019-06-20 08:09:00,2019-08-01 08:09:00,handed_over,8243.0,2019-06-24 08:09:00,,2019-06-20 08:09:00
6528,O+,2021-05-26 18:59:00,2021-07-07 18:59:00,disposed,,,2021-07-05 18:59:00,2021-05-26 18:59:00
6529,B+,2017-03-28 13:41:00,2017-05-09 13:41:00,handed_over,1898.0,2017-03-29 13:41:00,,2017-03-28 12:41:00
6530,O+,2017-04-30 07:01:00,2017-06-11 07:01:00,handed_over,4502.0,2017-05-06 07:01:00,,2017-04-30 07:01:00
6531,B-,2016-12-03 20:52:00,2017-01-14 20:52:00,disposed,,,2017-01-14 20:52:00,2016-12-03 18:52:00
6532,O+,2023-09-05 19:07:00,2023-10-17 19:07:00,available,,,,2023-09-05 19:07:00
6533,O+,2021-08-04 04:48:00,2021-09-15 04:48:00,disposed,,,2021-09-13 04:48:00,2021-08-04 02:48:00
6534,A+,2020-02-28 04:48:00,2020-04-10 04:48:00,available,,,,2020-02-28 03:48:00
6535,A+,2019-03-19 05:32:00,2019-04-30 05:32:00,available,,,,2019-03-19 04:32:00
6536,A-,2023-10-14 23:03:00,2023-11-25 23:03:00,handed_over,6394.0,2023-10-20 23:03:00,,2023-10-14 21:03:00
6537,AB+,2025-04-16 12:45:00,2025-05-28 12:45:00,available,,,,2025-04-16 11:45:00
6538,O+,2023-11-04 10:34:00,2023-12-16 10:34:00,handed_over,3171.0,2023-11-08 10:34:00,,2023-11-04 09:34:00
6539,B+,2019-12-17 09:42:00,2020-01-28 09:42:00,handed_over,7957.0,2019-12-25 09:42:00,,2019-12-17 08:42:00
6540,AB+,2025-04-24 07:04:00,2025-06-05 07:04:00,available,,,,2025-04-24 07:04:00
6541,A+,2016-05-30 01:59:00,2016-07-11 01:59:00,available,,,,2016-05-30 01:59:00
6542,O+,2021-08-05 14:31:00,2021-09-16 14:31:00,handed_over,9169.0,2021-08-10 14:31:00,,2021-08-05 12:31:00
6543,O-,2022-05-08 03:53:00,2022-06-19 03:53:00,disposed,,,2022-06-19 03:53:00,2022-05-08 01:53:00
6544,A-,2022-08-12 11:59:00,2022-09-23 11:59:00,disposed,,,2022-09-22 11:59:00,2022-08-12 11:59:00
6545,B+,2017-08-12 11:59:00,2017-09-23 11:59:00,available,,,,2017-08-12 10:59:00
6546,A+,2019-10-23 15:53:00,2019-12-04 15:53:00,disposed,,,2019-11-30 15:53:00,2019-10-23 15:53:00
6547,B-,2019-04-10 01:22:00,2019-05-22 01:22:00,available,,,,2019-04-10 00:22:00
6548,B+,2022-12-26 13:42:00,2023-02-06 13:42:00,available,,,,2022-12-26 11:42:00
6549,A+,2020-05-27 21:06:00,2020-07-08 21:06:00,available,,,,2020-05-27 19:06:00
6550,B+,2020-10-22 11:16:00,2020-12-03 11:16:00,available,,,,2020-10-22 09:16:00
6551,B+,2023-01-12 05:43:00,2023-02-23 05:43:00,handed_over,3547.0,2023-01-16 05:43:00,,2023-01-12 05:43:00
6552,B+,2021-11-01 09:08:00,2021-12-13 09:08:00,handed_over,9875.0,2021-11-08 09:08:00,,2021-11-01 09:08:00
6553,B-,2020-03-27 00:31:00,2020-05-08 00:31:00,disposed,,,2020-05-05 00:31:00,2020-03-26 23:31:00
6554,A+,2025-07-21 18:32:00,2025-09-01 18:32:00,handed_over,2928.0,2025-07-29 18:32:00,,2025-07-21 16:32:00
6555,O+,2022-06-25 15:15:00,2022-08-06 15:15:00,available,,,,2022-06-25 14:15:00
6556,AB-,2023-06-30 17:22:00,2023-08-11 17:22:00,handed_over,4547.0,2023-07-02 17:22:00,,2023-06-30 16:22:00
6557,B+,2024-06-24 12:53:00,2024-08-05 12:53:00,available,,,,2024-06-24 12:53:00
6558,A+,2023-06-24 08:36:00,2023-08-05 08:36:00,handed_over,7535.0,2023-06-25 08:36:00,,2023-06-24 08:36:00
6559,O+,2025-02-18 12:47:00,2025-04-01 12:47:00,available,,,,2025-02-18 11:47:00
6560,O-,2025-04-10 09:15:00,2025-05-22 09:15:00,available,,,,2025-04-10 08:15:00
6561,A+,2018-10-02 01:30:00,2018-11-13 01:30:00,available,,,,2018-10-02 00:30:00
6562,B+,2016-11-11 18:42:00,2016-12-23 18:42:00,disposed,,,2016-12-21 18:42:00,2016-11-11 18:42:00
6563,A+,2018-07-03 10:13:00,2018-08-14 10:13:00,handed_over,7012.0,2018-07-09 10:13:00,,2018-07-03 09:13:00
6564,B-,2016-02-16 06:14:00,2016-03-29 06:14:00,disposed,,,2016-03-28 06:14:00,2016-02-16 06:14:00
6565,A+,2025-05-14 23:54:00,2025-06-25 23:54:00,handed_over,2748.0,2025-05-16 23:54:00,,2025-05-14 21:54:00
6566,B+,2022-01-09 07:29:00,2022-02-20 07:29:00,disposed,,,2022-02-16 07:29:00,2022-01-09 05:29:00
6567,AB+,2016-02-05 17:13:00,2016-03-18 17:13:00,available,,,,2016-02-05 16:13:00
6568,B-,2020-12-25 20:49:00,2021-02-05 20:49:00,handed_over,7893.0,2021-01-02 20:49:00,,2020-12-25 20:49:00
6569,B+,2025-11-28 01:20:00,2026-01-09 01:20:00,available,,,,2025-11-27 23:20:00
6570,B+,2021-10-23 00:14:00,2021-12-04 00:14:00,available,,,,2021-10-23 00:14:00
6571,B-,2017-04-04 23:49:00,2017-05-16 23:49:00,disposed,,,2017-05-13 23:49:00,2017-04-04 23:49:00
6572,A+,2019-11-06 04:10:00,2019-12-18 04:10:00,handed_over,6217.0,2019-11-11 04:10:00,,2019-11-06 02:10:00
6573,A+,2024-09-26 20:18:00,2024-11-07 20:18:00,disposed,,,2024-11-05 20:18:00,2024-09-26 19:18:00
6574,O+,2023-05-01 00:16:00,2023-06-12 00:16:00,available,,,,2023-04-30 23:16:00
6575,A+,2024-03-02 22:15:00,2024-04-13 22:15:00,handed_over,7141.0,2024-03-04 22:15:00,,2024-03-02 20:15:00
6576,AB-,2019-03-23 10:58:00,2019-05-04 10:58:00,available,,,,2019-03-23 10:58:00
6577,O+,2022-06-12 23:42:00,2022-07-24 23:42:00,available,,,,2022-06-12 22:42:00
6578,A-,2020-03-23 13:32:00,2020-05-04 13:32:00,disposed,,,2020-04-30 13:32:00,2020-03-23 13:32:00
6579,B+,2025-10-01 06:17:00,2025-11-12 06:17:00,handed_over,2690.0,2025-10-06 06:17:00,,2025-10-01 04:17:00
6580,B-,2024-06-10 01:49:00,2024-07-22 01:49:00,disposed,,,2024-07-21 01:49:00,2024-06-10 00:49:00
6581,O+,2016-12-14 20:06:00,2017-01-25 20:06:00,available,,,,2016-12-14 19:06:00
6582,O+,2022-12-22 11:19:00,2023-02-02 11:19:00,disposed,,,2023-01-31 11:19:00,2022-12-22 10:19:00
6583,O+,2024-07-25 13:09:00,2024-09-05 13:09:00,handed_over,7331.0,2024-07-27 13:09:00,,2024-07-25 11:09:00
6584,A+,2022-03-30 22:29:00,2022-05-11 22:29:00,handed_over,7790.0,2022-04-05 22:29:00,,2022-03-30 20:29:00
6585,AB+,2022-08-11 19:55:00,2022-09-22 19:55:00,available,,,,2022-08-11 17:55:00
6586,B+,2021-08-19 18:18:00,2021-09-30 18:18:00,disposed,,,2021-09-28 18:18:00,2021-08-19 18:18:00
6587,B+,2016-12-29 22:58:00,2017-02-09 22:58:00,disposed,,,2017-02-09 22:58:00,2016-12-29 22:58:00
6588,A+,2024-03-06 08:58:00,2024-04-17 08:58:00,handed_over,6049.0,2024-03-14 08:58:00,,2024-03-06 08:58:00
6589,A+,2018-01-05 19:03:00,2018-02-16 19:03:00,handed_over,3925.0,2018-01-07 19:03:00,,2018-01-05 18:03:00
6590,O+,2019-10-08 15:00:00,2019-11-19 15:00:00,handed_over,8608.0,2019-10-14 15:00:00,,2019-10-08 14:00:00
6591,B+,2016-11-18 11:28:00,2016-12-30 11:28:00,handed_over,4322.0,2016-11-24 11:28:00,,2016-11-18 10:28:00
6592,B+,2021-05-28 08:35:00,2021-07-09 08:35:00,disposed,,,2021-07-09 08:35:00,2021-05-28 06:35:00
6593,B+,2020-03-17 21:21:00,2020-04-28 21:21:00,available,,,,2020-03-17 19:21:00
6594,O+,2017-07-06 19:55:00,2017-08-17 19:55:00,handed_over,3472.0,2017-07-07 19:55:00,,2017-07-06 18:55:00
6595,O+,2025-01-21 13:28:00,2025-03-04 13:28:00,available,,,,2025-01-21 11:28:00
6596,A-,2016-10-17 17:08:00,2016-11-28 17:08:00,handed_over,2812.0,2016-10-26 17:08:00,,2016-10-17 17:08:00
6597,A+,2020-11-09 21:31:00,2020-12-21 21:31:00,disposed,,,2020-12-19 21:31:00,2020-11-09 21:31:00
6598,A-,2021-01-21 09:24:00,2021-03-04 09:24:00,available,,,,2021-01-21 07:24:00
6599,O+,2017-11-15 00:10:00,2017-12-27 00:10:00,available,,,,2017-11-15 00:10:00
6600,B-,2017-09-04 08:06:00,2017-10-16 08:06:00,handed_over,9433.0,2017-09-12 08:06:00,,2017-09-04 08:06:00
6601,B+,2025-04-21 01:18:00,2025-06-02 01:18:00,handed_over,3850.0,2025-04-25 01:18:00,,2025-04-21 01:18:00
6602,B-,2022-05-12 17:41:00,2022-06-23 17:41:00,handed_over,3424.0,2022-05-19 17:41:00,,2022-05-12 16:41:00
6603,B+,2022-07-20 04:47:00,2022-08-31 04:47:00,available,,,,2022-07-20 02:47:00
6604,O+,2019-08-27 04:14:00,2019-10-08 04:14:00,available,,,,2019-08-27 02:14:00
6605,B+,2018-01-27 15:03:00,2018-03-10 15:03:00,available,,,,2018-01-27 14:03:00
6606,A+,2021-02-12 23:48:00,2021-03-26 23:48:00,handed_over,8640.0,2021-02-16 23:48:00,,2021-02-12 23:48:00
6607,A+,2020-01-28 20:15:00,2020-03-10 20:15:00,handed_over,1313.0,2020-02-05 20:15:00,,2020-01-28 19:15:00
6608,B+,2018-09-12 08:01:00,2018-10-24 08:01:00,handed_over,7760.0,2018-09-14 08:01:00,,2018-09-12 08:01:00
6609,O+,2022-08-07 14:34:00,2022-09-18 14:34:00,available,,,,2022-08-07 13:34:00
6610,B+,2019-05-24 15:52:00,2019-07-05 15:52:00,available,,,,2019-05-24 15:52:00
6611,O+,2019-04-17 21:37:00,2019-05-29 21:37:00,available,,,,2019-04-17 20:37:00
6612,O+,2016-03-18 04:36:00,2016-04-29 04:36:00,handed_over,9148.0,2016-03-20 04:36:00,,2016-03-18 03:36:00
6613,A+,2023-09-22 17:21:00,2023-11-03 17:21:00,available,,,,2023-09-22 17:21:00
6614,A+,2019-09-23 18:01:00,2019-11-04 18:01:00,disposed,,,2019-10-31 18:01:00,2019-09-23 18:01:00
6615,A+,2016-04-05 16:59:00,2016-05-17 16:59:00,available,,,,2016-04-05 14:59:00
6616,AB-,2023-03-09 08:12:00,2023-04-20 08:12:00,available,,,,2023-03-09 06:12:00
6617,A+,2018-09-22 04:57:00,2018-11-03 04:57:00,handed_over,5213.0,2018-09-25 04:57:00,,2018-09-22 03:57:00
6618,B+,2020-08-20 22:49:00,2020-10-01 22:49:00,available,,,,2020-08-20 21:49:00
6619,B+,2020-08-18 09:24:00,2020-09-29 09:24:00,disposed,,,2020-09-28 09:24:00,2020-08-18 07:24:00
6620,AB-,2024-09-30 03:25:00,2024-11-11 03:25:00,disposed,,,2024-11-08 03:25:00,2024-09-30 01:25:00
6621,A+,2023-10-12 12:12:00,2023-11-23 12:12:00,available,,,,2023-10-12 12:12:00
6622,B+,2016-01-17 07:03:00,2016-02-28 07:03:00,handed_over,6450.0,2016-01-21 07:03:00,,2016-01-17 05:03:00
6623,B+,2021-09-01 02:10:00,2021-10-13 02:10:00,handed_over,1461.0,2021-09-07 02:10:00,,2021-09-01 01:10:00
6624,B+,2020-01-23 08:14:00,2020-03-05 08:14:00,disposed,,,2020-03-05 08:14:00,2020-01-23 06:14:00
6625,O+,2017-07-10 04:04:00,2017-08-21 04:04:00,available,,,,2017-07-10 02:04:00
6626,A+,2017-02-06 10:08:00,2017-03-20 10:08:00,available,,,,2017-02-06 08:08:00
6627,O+,2020-02-15 17:26:00,2020-03-28 17:26:00,handed_over,7269.0,2020-02-20 17:26:00,,2020-02-15 15:26:00
6628,AB+,2022-09-10 11:08:00,2022-10-22 11:08:00,handed_over,2963.0,2022-09-17 11:08:00,,2022-09-10 10:08:00
6629,B-,2023-08-25 12:19:00,2023-10-06 12:19:00,handed_over,8470.0,2023-08-31 12:19:00,,2023-08-25 10:19:00
6630,AB+,2019-06-21 12:26:00,2019-08-02 12:26:00,disposed,,,2019-08-01 12:26:00,2019-06-21 10:26:00
6631,B+,2020-10-19 21:08:00,2020-11-30 21:08:00,available,,,,2020-10-19 20:08:00
6632,A+,2016-03-28 09:18:00,2016-05-09 09:18:00,disposed,,,2016-05-07 09:18:00,2016-03-28 07:18:00
6633,AB+,2019-08-10 06:14:00,2019-09-21 06:14:00,disposed,,,2019-09-20 06:14:00,2019-08-10 05:14:00
6634,B+,2023-09-15 21:31:00,2023-10-27 21:31:00,disposed,,,2023-10-26 21:31:00,2023-09-15 19:31:00
6635,AB+,2022-04-09 13:47:00,2022-05-21 13:47:00,handed_over,7393.0,2022-04-13 13:47:00,,2022-04-09 11:47:00
6636,B+,2017-12-01 19:33:00,2018-01-12 19:33:00,handed_over,1432.0,2017-12-10 19:33:00,,2017-12-01 17:33:00
6637,O+,2021-06-15 02:05:00,2021-07-27 02:05:00,available,,,,2021-06-15 02:05:00
6638,B-,2016-02-06 13:46:00,2016-03-19 13:46:00,disposed,,,2016-03-18 13:46:00,2016-02-06 11:46:00
6639,A+,2025-06-03 16:08:00,2025-07-15 16:08:00,available,,,,2025-06-03 15:08:00
6640,B+,2025-02-28 22:56:00,2025-04-11 22:56:00,available,,,,2025-02-28 22:56:00
6641,O+,2016-04-14 15:25:00,2016-05-26 15:25:00,handed_over,8531.0,2016-04-21 15:25:00,,2016-04-14 13:25:00
6642,O+,2021-05-11 07:24:00,2021-06-22 07:24:00,handed_over,5645.0,2021-05-12 07:24:00,,2021-05-11 06:24:00
6643,B+,2025-05-19 21:04:00,2025-06-30 21:04:00,handed_over,8912.0,2025-05-27 21:04:00,,2025-05-19 19:04:00
6644,O+,2019-09-12 22:24:00,2019-10-24 22:24:00,handed_over,6077.0,2019-09-16 22:24:00,,2019-09-12 21:24:00
6645,A-,2023-03-09 21:52:00,2023-04-20 21:52:00,handed_over,3361.0,2023-03-16 21:52:00,,2023-03-09 19:52:00
6646,B+,2022-11-04 15:58:00,2022-12-16 15:58:00,available,,,,2022-11-04 14:58:00
6647,O+,2020-01-25 00:03:00,2020-03-07 00:03:00,available,,,,2020-01-24 23:03:00
6648,O+,2022-08-06 10:38:00,2022-09-17 10:38:00,handed_over,1896.0,2022-08-08 10:38:00,,2022-08-06 10:38:00
6649,AB+,2020-02-12 03:00:00,2020-03-25 03:00:00,available,,,,2020-02-12 03:00:00
6650,O+,2024-06-24 00:16:00,2024-08-05 00:16:00,handed_over,1189.0,2024-06-27 00:16:00,,2024-06-23 23:16:00
6651,A+,2016-01-27 09:04:00,2016-03-09 09:04:00,available,,,,2016-01-27 08:04:00
6652,O+,2021-10-12 07:33:00,2021-11-23 07:33:00,disposed,,,2021-11-21 07:33:00,2021-10-12 07:33:00
6653,B+,2021-03-11 03:11:00,2021-04-22 03:11:00,handed_over,6279.0,2021-03-12 03:11:00,,2021-03-11 02:11:00
6654,A+,2021-11-12 10:36:00,2021-12-24 10:36:00,handed_over,3623.0,2021-11-14 10:36:00,,2021-11-12 08:36:00
6655,A+,2022-08-08 20:35:00,2022-09-19 20:35:00,available,,,,2022-08-08 18:35:00
6656,B+,2024-01-03 21:00:00,2024-02-14 21:00:00,available,,,,2024-01-03 20:00:00
6657,A-,2022-06-11 03:35:00,2022-07-23 03:35:00,handed_over,3213.0,2022-06-16 03:35:00,,2022-06-11 02:35:00
6658,B+,2016-07-18 19:37:00,2016-08-29 19:37:00,handed_over,9890.0,2016-07-20 19:37:00,,2016-07-18 19:37:00
6659,A+,2023-08-19 03:59:00,2023-09-30 03:59:00,available,,,,2023-08-19 03:59:00
6660,A-,2025-03-24 08:45:00,2025-05-05 08:45:00,available,,,,2025-03-24 07:45:00
6661,B-,2024-06-02 12:37:00,2024-07-14 12:37:00,disposed,,,2024-07-14 12:37:00,2024-06-02 10:37:00
6662,B+,2022-04-20 12:24:00,2022-06-01 12:24:00,available,,,,2022-04-20 12:24:00
6663,B+,2020-05-21 22:31:00,2020-07-02 22:31:00,available,,,,2020-05-21 20:31:00
6664,O+,2022-01-23 00:10:00,2022-03-06 00:10:00,available,,,,2022-01-22 22:10:00
6665,O+,2018-08-22 23:21:00,2018-10-03 23:21:00,handed_over,5566.0,2018-08-28 23:21:00,,2018-08-22 21:21:00
6666,O+,2018-12-21 13:12:00,2019-02-01 13:12:00,handed_over,4896.0,2018-12-27 13:12:00,,2018-12-21 11:12:00
6667,B+,2017-09-15 22:46:00,2017-10-27 22:46:00,available,,,,2017-09-15 22:46:00
6668,O+,2022-09-28 02:37:00,2022-11-09 02:37:00,available,,,,2022-09-28 01:37:00
6669,A+,2017-11-05 12:12:00,2017-12-17 12:12:00,handed_over,7860.0,2017-11-11 12:12:00,,2017-11-05 11:12:00
6670,A+,2021-05-27 06:04:00,2021-07-08 06:04:00,available,,,,2021-05-27 06:04:00
6671,B+,2020-07-15 07:07:00,2020-08-26 07:07:00,available,,,,2020-07-15 05:07:00
6672,O+,2024-07-22 06:18:00,2024-09-02 06:18:00,available,,,,2024-07-22 05:18:00
6673,A+,2019-10-14 22:35:00,2019-11-25 22:35:00,available,,,,2019-10-14 21:35:00
6674,A+,2016-08-21 12:03:00,2016-10-02 12:03:00,handed_over,3637.0,2016-08-24 12:03:00,,2016-08-21 11:03:00
6675,A+,2023-02-02 18:41:00,2023-03-16 18:41:00,handed_over,9099.0,2023-02-05 18:41:00,,2023-02-02 16:41:00
6676,O+,2022-05-31 04:02:00,2022-07-12 04:02:00,disposed,,,2022-07-09 04:02:00,2022-05-31 03:02:00
6677,AB+,2020-04-06 21:21:00,2020-05-18 21:21:00,handed_over,9176.0,2020-04-13 21:21:00,,2020-04-06 21:21:00
6678,A-,2023-08-17 10:41:00,2023-09-28 10:41:00,disposed,,,2023-09-24 10:41:00,2023-08-17 09:41:00
6679,B-,2025-12-22 22:12:00,2026-02-02 22:12:00,disposed,,,2026-02-02 22:12:00,2025-12-22 21:12:00
6680,B+,2017-03-30 09:27:00,2017-05-11 09:27:00,available,,,,2017-03-30 09:27:00
6681,AB+,2020-01-15 21:19:00,2020-02-26 21:19:00,available,,,,2020-01-15 19:19:00
6682,A+,2019-10-23 19:05:00,2019-12-04 19:05:00,handed_over,5709.0,2019-10-27 19:05:00,,2019-10-23 18:05:00
6683,O+,2017-06-26 06:49:00,2017-08-07 06:49:00,handed_over,5179.0,2017-07-02 06:49:00,,2017-06-26 04:49:00
6684,B+,2021-02-12 21:36:00,2021-03-26 21:36:00,disposed,,,2021-03-23 21:36:00,2021-02-12 19:36:00
6685,AB+,2023-09-06 12:23:00,2023-10-18 12:23:00,handed_over,2389.0,2023-09-14 12:23:00,,2023-09-06 10:23:00
6686,A+,2019-05-08 14:50:00,2019-06-19 14:50:00,handed_over,5689.0,2019-05-11 14:50:00,,2019-05-08 13:50:00
6687,B+,2017-05-03 05:22:00,2017-06-14 05:22:00,available,,,,2017-05-03 04:22:00
6688,B+,2017-10-26 13:28:00,2017-12-07 13:28:00,handed_over,9684.0,2017-11-04 13:28:00,,2017-10-26 13:28:00
6689,B+,2023-06-03 09:08:00,2023-07-15 09:08:00,disposed,,,2023-07-13 09:08:00,2023-06-03 07:08:00
6690,A+,2021-10-25 16:50:00,2021-12-06 16:50:00,disposed,,,2021-12-03 16:50:00,2021-10-25 16:50:00
6691,O+,2021-07-21 08:00:00,2021-09-01 08:00:00,available,,,,2021-07-21 07:00:00
6692,A+,2021-06-07 04:39:00,2021-07-19 04:39:00,handed_over,7815.0,2021-06-16 04:39:00,,2021-06-07 03:39:00
6693,AB+,2016-01-18 03:30:00,2016-02-29 03:30:00,handed_over,6193.0,2016-01-21 03:30:00,,2016-01-18 03:30:00
6694,O+,2020-05-08 00:46:00,2020-06-19 00:46:00,available,,,,2020-05-08 00:46:00
6695,B-,2025-08-08 03:56:00,2025-09-19 03:56:00,disposed,,,2025-09-17 03:56:00,2025-08-08 01:56:00
6696,O+,2018-10-29 21:55:00,2018-12-10 21:55:00,handed_over,3291.0,2018-11-04 21:55:00,,2018-10-29 20:55:00
6697,AB+,2025-05-12 19:09:00,2025-06-23 19:09:00,available,,,,2025-05-12 17:09:00
6698,B+,2021-01-21 14:02:00,2021-03-04 14:02:00,handed_over,4511.0,2021-01-26 14:02:00,,2021-01-21 12:02:00
6699,O+,2019-02-27 21:36:00,2019-04-10 21:36:00,available,,,,2019-02-27 20:36:00
6700,A-,2020-09-15 00:31:00,2020-10-27 00:31:00,handed_over,7145.0,2020-09-19 00:31:00,,2020-09-14 23:31:00
6701,B-,2021-07-19 11:57:00,2021-08-30 11:57:00,available,,,,2021-07-19 09:57:00
6702,O+,2025-10-20 15:25:00,2025-12-01 15:25:00,available,,,,2025-10-20 15:25:00
6703,B+,2020-03-03 15:52:00,2020-04-14 15:52:00,handed_over,6126.0,2020-03-11 15:52:00,,2020-03-03 14:52:00
6704,B+,2018-12-31 16:48:00,2019-02-11 16:48:00,handed_over,4777.0,2019-01-09 16:48:00,,2018-12-31 14:48:00
6705,B+,2019-10-03 06:14:00,2019-11-14 06:14:00,handed_over,8244.0,2019-10-12 06:14:00,,2019-10-03 06:14:00
6706,O+,2017-05-23 08:35:00,2017-07-04 08:35:00,handed_over,1463.0,2017-05-28 08:35:00,,2017-05-23 06:35:00
6707,O+,2018-12-31 09:14:00,2019-02-11 09:14:00,disposed,,,2019-02-08 09:14:00,2018-12-31 08:14:00
6708,B+,2025-10-14 17:45:00,2025-11-25 17:45:00,disposed,,,2025-11-25 17:45:00,2025-10-14 17:45:00
6709,AB+,2020-10-30 08:44:00,2020-12-11 08:44:00,handed_over,2572.0,2020-11-04 08:44:00,,2020-10-30 08:44:00
6710,O+,2025-04-11 18:42:00,2025-05-23 18:42:00,available,,,,2025-04-11 18:42:00
6711,A+,2021-05-17 02:01:00,2021-06-28 02:01:00,available,,,,2021-05-17 01:01:00
6712,A+,2022-06-16 21:14:00,2022-07-28 21:14:00,handed_over,6988.0,2022-06-19 21:14:00,,2022-06-16 20:14:00
6713,AB-,2022-10-06 03:04:00,2022-11-17 03:04:00,disposed,,,2022-11-15 03:04:00,2022-10-06 01:04:00
6714,O+,2024-09-18 14:26:00,2024-10-30 14:26:00,handed_over,4637.0,2024-09-27 14:26:00,,2024-09-18 12:26:00
6715,O+,2022-05-08 03:37:00,2022-06-19 03:37:00,handed_over,1736.0,2022-05-09 03:37:00,,2022-05-08 02:37:00
6716,B+,2016-07-28 02:24:00,2016-09-08 02:24:00,handed_over,1448.0,2016-07-31 02:24:00,,2016-07-28 00:24:00
6717,A+,2018-11-11 23:30:00,2018-12-23 23:30:00,handed_over,4694.0,2018-11-18 23:30:00,,2018-11-11 23:30:00
6718,B+,2018-01-10 01:22:00,2018-02-21 01:22:00,disposed,,,2018-02-20 01:22:00,2018-01-10 00:22:00
6719,A+,2019-11-24 05:58:00,2020-01-05 05:58:00,disposed,,,2020-01-03 05:58:00,2019-11-24 04:58:00
6720,A-,2024-10-19 17:37:00,2024-11-30 17:37:00,handed_over,8623.0,2024-10-26 17:37:00,,2024-10-19 15:37:00
6721,O+,2022-09-10 23:12:00,2022-10-22 23:12:00,handed_over,9960.0,2022-09-15 23:12:00,,2022-09-10 22:12:00
6722,A+,2024-03-27 15:35:00,2024-05-08 15:35:00,available,,,,2024-03-27 15:35:00
6723,O+,2023-11-04 17:47:00,2023-12-16 17:47:00,available,,,,2023-11-04 16:47:00
6724,B+,2023-12-27 10:05:00,2024-02-07 10:05:00,available,,,,2023-12-27 10:05:00
6725,B-,2018-09-03 03:13:00,2018-10-15 03:13:00,available,,,,2018-09-03 02:13:00
6726,A+,2023-02-02 13:19:00,2023-03-16 13:19:00,disposed,,,2023-03-14 13:19:00,2023-02-02 12:19:00
6727,B+,2020-12-04 21:01:00,2021-01-15 21:01:00,available,,,,2020-12-04 20:01:00
6728,A+,2024-01-26 09:19:00,2024-03-08 09:19:00,available,,,,2024-01-26 07:19:00
6729,O-,2024-03-22 23:52:00,2024-05-03 23:52:00,handed_over,5042.0,2024-03-28 23:52:00,,2024-03-22 21:52:00
6730,O+,2021-03-05 15:09:00,2021-04-16 15:09:00,handed_over,5718.0,2021-03-09 15:09:00,,2021-03-05 15:09:00
6731,B+,2025-01-04 14:35:00,2025-02-15 14:35:00,disposed,,,2025-02-12 14:35:00,2025-01-04 12:35:00
6732,A+,2021-12-16 21:26:00,2022-01-27 21:26:00,available,,,,2021-12-16 20:26:00
6733,O+,2022-11-29 14:09:00,2023-01-10 14:09:00,disposed,,,2023-01-08 14:09:00,2022-11-29 12:09:00
6734,B+,2021-08-31 17:47:00,2021-10-12 17:47:00,available,,,,2021-08-31 15:47:00
6735,A+,2017-09-20 08:55:00,2017-11-01 08:55:00,disposed,,,2017-10-29 08:55:00,2017-09-20 08:55:00
6736,B-,2025-09-21 16:41:00,2025-11-02 16:41:00,handed_over,2055.0,2025-09-29 16:41:00,,2025-09-21 15:41:00
6737,O+,2022-07-14 07:26:00,2022-08-25 07:26:00,handed_over,6121.0,2022-07-18 07:26:00,,2022-07-14 07:26:00
6738,A+,2022-02-04 04:33:00,2022-03-18 04:33:00,available,,,,2022-02-04 02:33:00
6739,A+,2018-10-03 16:58:00,2018-11-14 16:58:00,handed_over,2864.0,2018-10-09 16:58:00,,2018-10-03 15:58:00
6740,O+,2021-04-13 20:20:00,2021-05-25 20:20:00,handed_over,7981.0,2021-04-18 20:20:00,,2021-04-13 20:20:00
6741,A+,2020-03-05 01:08:00,2020-04-16 01:08:00,available,,,,2020-03-05 01:08:00
6742,A+,2023-04-11 17:11:00,2023-05-23 17:11:00,available,,,,2023-04-11 16:11:00
